grainID,matID
0, 1
1, 3
2, 1
3, 1
4, 1
5, 1
6, 1
7, 1
8, 1
9, 3
10, 3
11, 1
12, 3
13, 1
14, 1
15, 3
16, 1
17, 3
18, 1
19, 3
20, 3
21, 1
22, 1
23, 1
24, 1
25, 1
26, 1
27, 1
28, 3
29, 1
30, 1
31, 1
32, 3
33, 3
34, 1
35, 3
36, 1
37, 1
38, 1
39, 3
40, 1
41, 1
42, 1
43, 3
44, 1
45, 3
46, 1
47, 3
48, 3
49, 3
50, 3
51, 3
52, 1
53, 1
54, 3
55, 1
56, 3
57, 1
58, 1
59, 1
60, 1
61, 1
62, 1
63, 1
64, 1
65, 1
66, 3
67, 1
68, 1
69, 1
70, 1
71, 3
72, 1
73, 1
74, 1
75, 1
76, 1
77, 3
78, 1
79, 3
80, 3
81, 3
82, 3
83, 1
84, 3
85, 1
86, 1
87, 1
88, 1
89, 1
90, 1
91, 3
92, 1
93, 3
94, 3
95, 3
96, 3
97, 1
98, 3
99, 3
100, 3
101, 3
102, 3
103, 1
104, 1
105, 3
106, 1
107, 1
108, 1
109, 1
110, 3
111, 1
112, 3
113, 3
114, 3
115, 3
116, 3
117, 1
118, 3
119, 3
120, 1
121, 3
122, 1
123, 1
124, 3
125, 1
126, 3
127, 3
128, 1
129, 1
130, 1
131, 3
132, 3
133, 3
134, 1
135, 1
136, 1
